Id,Prediction,Date,File,StartTime,ElapsedTime,BusyTime,Commands,editOrInsertPercentage,debugPercentage,navigationPercentage,focusPercentage,removePercentage,editPercentage,COMMAND_RATE,NAVIGATION_RATE,DEBUG_RATE,FOCUS_RATE,EDIT_RATE,REMOVE_RATE,INSERT_RATE,webLinkTimes,Web Page Visits
187,,Wed Sep 23 20:57:00 EDT 2020,AppModelAbstract.java,1600909020503,354,354,(R)1(I)13(R)2(I)9,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
188,,Wed Sep 23 20:57:01 EDT 2020,AppModelAbstract.java,1600909021097,8112,8112,(I)12(R)2(I)11,0.92,0.0,0.0,0.0,0.0,0.0,3.125,0.0,0.0,0.0,0.0,0.25,2.875,0.0,[]
189,,Wed Sep 23 20:57:09 EDT 2020,AppModelAbstract.java,1600909029482,493,493,(I)9(R)5(I)11,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
190,,Wed Sep 23 20:57:10 EDT 2020,AppModelAbstract.java,1600909030079,19090,0,(I)4(R)5(I)9(R)1(F)2(I)4,0.68,0.0,0.0,8.0,0.0,0.0,1.3157894736842106,0.0,0.0,0.10526315789473684,0.0,0.3157894736842105,0.8947368421052632,0.0,[]
191,,Wed Sep 23 20:57:29 EDT 2020,AppModelAbstract.java,1600909049369,3789,3789,(I)1(R)1(I)23,0.96,0.0,0.0,0.0,0.0,0.0,8.333333333333334,0.0,0.0,0.0,0.0,0.3333333333333333,8.0,0.0,[]
192,,Wed Sep 23 20:57:33 EDT 2020,AppModelAbstract.java,1600909053614,2817,2817,(I)14(R)3(I)5(R)3,0.76,0.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,3.0,9.5,0.0,[]
193,,Wed Sep 23 20:57:36 EDT 2020,AppModelAbstract.java,1600909056497,9231,9231,(I)1(R)1(I)1(R)1(I)4(R)1(I)1(R)1(I)5(R)1(I)6,0.782608695652174,0.0,0.0,0.0,0.0,0.0,2.5555555555555554,0.0,0.0,0.0,0.0,0.5555555555555556,2.0,0.0,[]
194,,Wed Sep 23 20:57:45 EDT 2020,AppModelInferred.java,1600909065801,5582,5582,(I)1(R)1(I)3(R)1(I)7(R)1(I)4,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.6,3.0,0.0,[]
195,,Wed Sep 23 20:57:54 EDT 2020,AppModelInterpolation.java,1600909074230,12484,0,(I)1(R)2(I)2(R)2(I)4(D)1(R)2(F)1(R)1(F)1,0.4117647058823529,5.88235294117647,0.0,11.76470588235294,0.0,0.0,1.4166666666666667,0.0,0.08333333333333333,0.16666666666666666,0.0,0.5833333333333334,0.5833333333333334,0.0,[]
196,,Wed Sep 23 20:58:06 EDT 2020,AppModelAbstract.java,1600909086796,17870,0,(I)3(R)2(I)4(R)4,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.0,0.0,0.0,0.35294117647058826,0.4117647058823529,0.0,[]
197,,Wed Sep 23 20:58:16 EDT 2020,AppModelAbstract.java,1600909096758,28986,0,(R)4(I)11(R)1(I)2,0.7222222222222222,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.0,0.0,0.17857142857142858,0.4642857142857143,0.0,[]
198,,Wed Sep 23 20:58:45 EDT 2020,AppModelAbstract.java,1600909125822,7695,7695,(I)6(R)1(I)6(R)6,0.631578947368421,0.0,0.0,0.0,0.0,0.0,2.7142857142857144,0.0,0.0,0.0,0.0,1.0,1.7142857142857142,0.0,[]
199,,Wed Sep 23 20:58:53 EDT 2020,AppModelBasic.java,1600909133893,5316,5316,(R)1(I)1(R)7(I)14,0.6521739130434783,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,1.6,3.0,0.0,[]
200,,Wed Sep 23 20:58:59 EDT 2020,AppModelBasic.java,1600909139309,31973,0,(I)8(R)8,0.5,0.0,0.0,0.0,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.25806451612903225,0.25806451612903225,0.0,[]
201,,Wed Sep 23 20:59:31 EDT 2020,AppModelAbstract.java,1600909171565,46285,0,(R)14(I)1(R)4(I)1,0.1,0.0,0.0,0.0,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,0.391304347826087,0.043478260869565216,0.0,[]
202,,Wed Sep 23 21:00:18 EDT 2020,SDModel.java,1600909218753,-1125,-1125,(I)3(R)1(I)16,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
203,,Wed Sep 23 21:00:19 EDT 2020,SDModel.java,1600909219159,22276,0,(I)2(R)2(I)16(F)2(I)1,0.8260869565217391,0.0,0.0,8.695652173913043,0.0,0.0,1.0454545454545454,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.8636363636363636,0.0,[]
204,,Wed Sep 23 21:00:41 EDT 2020,SDView.java,1600909241483,11025,0,(I)4(F)2(D)2,0.5,25.0,0.0,25.0,0.0,0.0,0.7272727272727273,0.0,0.18181818181818182,0.18181818181818182,0.0,0.0,0.36363636363636365,0.0,[]
205,,Wed Sep 23 21:01:14 EDT 2020,SDModel.java,1600909274708,244806,0,(D)2(I)5(F)2(I)6,0.7333333333333333,13.333333333333334,0.0,13.333333333333334,0.0,0.0,0.06147540983606557,0.0,0.00819672131147541,0.00819672131147541,0.0,0.0,0.045081967213114756,1.0,[1600909429169 1 COMP 524 (33 unread) https://piazza.com/class/kdoiylw2pgb38l?cid=188]
206,,Wed Sep 23 21:05:20 EDT 2020,SDUTIL.java,1600909520259,6231,6231,(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1,0.5,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,0.0,[]
207,,Wed Sep 23 21:05:28 EDT 2020,SDUTIL.java,1600909528663,4989,4989,(I)2(R)1(I)3(R)8(I)7(R)1,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,2.5,3.0,0.0,[]
208,,Wed Sep 23 21:05:33 EDT 2020,SDAppView.java,1600909533995,19681,0,(I)1(R)8(I)3(R)1(I)2(R)1(I)3(R)1(I)1(R)1,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,1.1578947368421053,0.0,0.0,0.0,0.0,0.631578947368421,0.5263157894736842,0.0,[]
209,,Wed Sep 23 21:05:53 EDT 2020,AppModelAbstract.java,1600909553987,24969,0,(I)1(R)1(I)5(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.20833333333333334,0.4166666666666667,0.0,[]
210,,Wed Sep 23 21:06:19 EDT 2020,AppModelAbstract.java,1600909579594,35710,0,(D)2(I)1(R)8,0.09090909090909091,18.181818181818183,0.0,0.0,0.0,0.0,0.3142857142857143,0.0,0.05714285714285714,0.0,0.0,0.22857142857142856,0.02857142857142857,0.0,[]
211,,Wed Sep 23 21:06:55 EDT 2020,SDAppView.java,1600909615345,-2551,-2551,(D)4(R)1(I)1(R)1(I)1(R)1(I)1(R)1(I)1(R)6,0.2222222222222222,22.22222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
212,,Wed Sep 23 21:06:52 EDT 2020,SDAppView.java,1600909612962,47170,0,(R)2(I)6(R)1(I)4(R)2(I)2,0.7058823529411765,0.0,0.0,0.0,0.0,0.0,0.3617021276595745,0.0,0.0,0.0,0.0,0.10638297872340426,0.2553191489361702,0.0,[]
213,,Wed Sep 23 21:07:41 EDT 2020,SDAppView.java,1600909661249,4881,4881,(R)22(I)1,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,5.75,0.0,0.0,0.0,0.0,5.5,0.25,0.0,[]
214,,Wed Sep 23 21:07:46 EDT 2020,SDAppView.java,1600909666141,23499,0,(I)5(D)1(I)1(R)1(I)1,0.7777777777777778,11.11111111111111,0.0,0.0,0.0,0.0,0.391304347826087,0.0,0.043478260869565216,0.0,0.0,0.043478260869565216,0.30434782608695654,0.0,[]
215,,Wed Sep 23 21:08:09 EDT 2020,AppModelAbstract.java,1600909689711,35319,0,(I)2(R)1(D)1(I)1(R)1(I)1(R)1,0.5,12.5,0.0,0.0,0.0,0.0,0.22857142857142856,0.0,0.02857142857142857,0.0,0.0,0.08571428571428572,0.11428571428571428,0.0,[]
216,,Wed Sep 23 21:08:45 EDT 2020,AppModelBasic.java,1600909725168,22144,0,(I)3(R)1(I)1(R)9(I)5,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.8636363636363636,0.0,0.0,0.0,0.0,0.45454545454545453,0.4090909090909091,0.0,[]
217,,Wed Sep 23 21:09:07 EDT 2020,AppModelBasic.java,1600909747804,15563,0,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,1.6,0.0,[]
218,,Wed Sep 23 21:09:23 EDT 2020,AppModelBasic.java,1600909763470,39242,0,(I)8(R)14(I)1(F)2,0.36,0.0,0.0,8.0,0.0,0.0,0.6410256410256411,0.0,0.0,0.05128205128205128,0.0,0.358974358974359,0.23076923076923078,0.0,[]
219,,Wed Sep 23 21:10:07 EDT 2020,AppModelBasic.java,1600909807104,10239,0,(I)2(R)18(I)2,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,1.8,0.4,0.0,[]
220,,Wed Sep 23 21:10:17 EDT 2020,AppModelBasic.java,1600909817615,11234,0,(I)19,1.0,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,0.0,0.0,0.0,0.0,1.7272727272727273,0.0,[]
221,,Wed Sep 23 21:10:30 EDT 2020,AppModelBasic.java,1600909830337,4614,4614,(R)1(I)17(R)3(I)2(R)1(I)1,0.8,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,1.25,5.0,0.0,[]
222,,Wed Sep 23 21:10:35 EDT 2020,AppModelDerived.java,1600909835480,19141,0,(I)2(R)3(I)10(R)3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,0.0,0.0,0.0,0.3157894736842105,0.631578947368421,0.0,[]
223,,Wed Sep 23 21:10:54 EDT 2020,AppModelInferred.java,1600909854756,-4,-4,(R)3(I)4(R)2(I)7(R)1(I)4(R)4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
224,,Wed Sep 23 21:10:54 EDT 2020,AppModelInferred.java,1600909854904,7364,7364,(R)2(I)4(R)2(I)7(R)1(I)4,0.75,0.0,0.0,0.0,0.0,0.0,2.857142857142857,0.0,0.0,0.0,0.0,0.7142857142857143,2.142857142857143,0.0,[]
225,,Wed Sep 23 21:11:04 EDT 2020,AppModelInferred.java,1600909864504,9583,9583,(I)23(R)1,0.9583333333333334,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,0.1111111111111111,2.5555555555555554,0.0,[]
226,,Wed Sep 23 21:11:14 EDT 2020,AppModelInferred.java,1600909874208,4351,4351,(R)5(I)1(R)6(I)3,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,2.75,1.0,0.0,[]
227,,Wed Sep 23 21:11:18 EDT 2020,AppModelInterpolation.java,1600909878560,57032,0,(F)1(I)2(F)1(I)9(R)6(I)2,0.6190476190476191,0.0,0.0,9.523809523809524,0.0,0.0,0.3684210526315789,0.0,0.0,0.03508771929824561,0.0,0.10526315789473684,0.22807017543859648,2.0,[1600909911167 120 Assignments - Google Drive https://drive.google.com/drive/u/1/folders/1AVjlXIlcw2e7qK5Ibn4SQwFdqhZ2pQaA]
228,,Wed Sep 23 21:12:15 EDT 2020,AppModelInterpolation.java,1600909935783,600,600,(I)9(R)6(I)4,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
229,,Wed Sep 23 21:12:16 EDT 2020,AppModelAbstract.java,1600909936455,33544,0,(I)7(D)1(I)4,0.9166666666666666,8.333333333333332,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,0.030303030303030304,0.0,0.0,0.0,0.3333333333333333,0.0,[]
230,,Wed Sep 23 21:12:52 EDT 2020,AppModelAbstract.java,1600909972659,10058,0,(I)17(F)4,0.8095238095238095,0.0,0.0,19.047619047619047,0.0,0.0,2.1,0.0,0.0,0.4,0.0,0.0,1.7,0.0,[]
231,,Wed Sep 23 21:13:02 EDT 2020,AppModelBasic.java,1600909982733,194865,0,(D)1(I)4,0.8,20.0,0.0,0.0,0.0,0.0,0.02577319587628866,0.0,0.005154639175257732,0.0,0.0,0.0,0.020618556701030927,0.0,[]
232,,Wed Sep 23 21:16:18 EDT 2020,AppModelBasic.java,1600910178516,6771,6771,(I)23,1.0,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,0.0,0.0,0.0,0.0,3.8333333333333335,0.0,[]
233,,Wed Sep 23 21:16:25 EDT 2020,AppModelBasic.java,1600910185289,20942,0,(I)4(R)2(I)1(D)1(I)1,0.6666666666666666,11.11111111111111,0.0,0.0,0.0,0.0,0.45,0.0,0.05,0.0,0.0,0.1,0.3,0.0,[]
234,,Wed Sep 23 21:16:46 EDT 2020,AppModelAbstract.java,1600910206740,97065,0,(I)21,1.0,0.0,0.0,0.0,0.0,0.0,0.21649484536082475,0.0,0.0,0.0,0.0,0.0,0.21649484536082475,0.0,[]
235,,Wed Sep 23 21:18:23 EDT 2020,AppModelAbstract.java,1600910303808,4728,4728,(I)24,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,[]
236,,Wed Sep 23 21:18:28 EDT 2020,SDAppView.java,1600910308586,14759,0,(I)3(D)1(I)2,0.8333333333333334,16.666666666666664,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.07142857142857142,0.0,0.0,0.0,0.35714285714285715,0.0,[]
237,,Wed Sep 23 21:18:43 EDT 2020,AppModelBasic.java,1600910323765,51271,0,(I)7(R)1(F)4(D)1,0.5384615384615384,7.6923076923076925,0.0,30.76923076923077,0.0,0.0,0.2549019607843137,0.0,0.0196078431372549,0.0784313725490196,0.0,0.0196078431372549,0.13725490196078433,0.0,[]
238,,Wed Sep 23 21:19:35 EDT 2020,AppModelBasic.java,1600910375137,96711,0,(D)2(I)1(D)2(F)1(D)3,0.1111111111111111,77.77777777777779,0.0,11.11111111111111,0.0,0.0,0.09375,0.0,0.07291666666666667,0.010416666666666666,0.0,0.0,0.010416666666666666,0.0,[]
239,,Wed Sep 23 21:21:11 EDT 2020,ClassRegistry.java,1600910471907,98318,0,(D)2(R)1(F)1(I)9,0.6923076923076923,15.384615384615385,0.0,7.6923076923076925,0.0,0.0,0.1326530612244898,0.0,0.02040816326530612,0.01020408163265306,0.0,0.01020408163265306,0.09183673469387756,0.0,[]
240,,Wed Sep 23 21:22:53 EDT 2020,ClassRegistry.java,1600910573001,91524,0,(I)10(F)2(I)4(F)2,0.7777777777777778,0.0,0.0,22.22222222222222,0.0,0.0,0.1978021978021978,0.0,0.0,0.04395604395604396,0.0,0.0,0.15384615384615385,0.0,[]
241,,Wed Sep 23 21:24:24 EDT 2020,ClassRegistry.java,1600910664555,144636,0,(I)12(F)2(I)3(R)2(I)3,0.8181818181818182,0.0,0.0,9.090909090909092,0.0,0.0,0.1527777777777778,0.0,0.0,0.013888888888888888,0.0,0.013888888888888888,0.125,1.0,[1600910735318 122 Assignments - Google Drive https://drive.google.com/drive/u/1/folders/1AVjlXIlcw2e7qK5Ibn4SQwFdqhZ2pQaA]
242,,Wed Sep 23 21:26:49 EDT 2020,SDUTILMain.java,1600910809192,72960,0,(I)3(R)1(I)2(R)1(I)10,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.2361111111111111,0.0,0.0,0.0,0.0,0.027777777777777776,0.20833333333333334,0.0,[]
243,,Wed Sep 23 21:28:03 EDT 2020,SDUTILMain.java,1600910883407,3513,3513,(I)17(R)4(I)1,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,7.333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,6.0,0.0,[]
244,,Wed Sep 23 21:28:06 EDT 2020,SDController.java,1600910886913,7732,7732,(I)2(F)2(I)6(R)6,0.5,0.0,0.0,12.5,0.0,0.0,2.2857142857142856,0.0,0.0,0.2857142857142857,0.0,0.8571428571428571,1.1428571428571428,0.0,[]
245,,Wed Sep 23 21:28:22 EDT 2020,SDView.java,1600910902353,33608,0,(R)3(I)4,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.09090909090909091,0.12121212121212122,0.0,[]
246,,Wed Sep 23 21:28:56 EDT 2020,ClassRegistry.java,1600910936139,23557,0,(I)10(F)1(I)1(F)1(I)2(F)1(D)1,0.7647058823529411,5.88235294117647,0.0,17.647058823529413,0.0,0.0,0.7391304347826086,0.0,0.043478260869565216,0.13043478260869565,0.0,0.0,0.5652173913043478,0.0,[]
247,,Wed Sep 23 21:29:29 EDT 2020,ClassRegistry.java,1600910969460,58961,0,(F)1(D)2(I)2(D)2(F)1(D)4(F)1(D)4,0.11764705882352941,70.58823529411765,0.0,17.647058823529413,0.0,0.0,0.29310344827586204,0.0,0.20689655172413793,0.05172413793103448,0.0,0.0,0.034482758620689655,0.0,[]
248,,Wed Sep 23 21:30:29 EDT 2020,AppMainInferred.java,1600911029528,195062,0,(F)1(D)3(F)1(I)2(F)1(D)2(F)1(I)2(F)2(D)1,0.25,37.5,0.0,37.5,0.0,0.0,0.08205128205128205,0.0,0.03076923076923077,0.03076923076923077,0.0,0.0,0.020512820512820513,0.0,[]
249,,Wed Sep 23 21:33:44 EDT 2020,AppMainInferred.java,1600911224642,49194,0,(D)1(F)4(I R)1(F)4,0.1,10.0,0.0,80.0,0.0,0.0,0.20408163265306123,0.0,0.02040816326530612,0.16326530612244897,0.0,0.02040816326530612,0.02040816326530612,0.0,[]
250,,Wed Sep 23 21:34:33 EDT 2020,MVCApp.java,1600911273836,37665,0,(D)1(I)1(D)1(F)1(I)1(F)1(I)3,0.5555555555555556,22.22222222222222,0.0,22.22222222222222,0.0,0.0,0.24324324324324326,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.13513513513513514,0.0,[]
251,,Wed Sep 23 21:35:16 EDT 2020,SafeSocialization.txt,1600911316437,343382,0,(I)4(F)1(I)1(F)1(I)1(F)6(D)1,0.4,6.666666666666667,0.0,53.333333333333336,0.0,0.0,0.043731778425655975,0.0,0.0029154518950437317,0.023323615160349854,0.0,0.0,0.01749271137026239,14.0,[1600911418877 182 Lectures - Google Drive https://drive.google.com/drive/u/1/folders/1ZHyGzTAansFVQ42ecjRmbeR831_Dm-3o, 1600911474581 3 COMP 524 (33 unread) https://piazza.com/class/kdoiylw2pgb38l?cid=230, 1600911481855 2 COMP 524 (33 unread) https://piazza.com/class/kdoiylw2pgb38l?cid=228, 1600911481156 3 COMP 524 (33 unread) https://piazza.com/class/kdoiylw2pgb38l?cid=229, 1600911488938 3 COMP 524 (31 unread) https://piazza.com/class/kdoiylw2pgb38l?cid=222, 1600911485462 2 COMP 524 (32 unread) https://piazza.com/class/kdoiylw2pgb38l?cid=225, 1600911484022 1 COMP 524 (32 unread) https://piazza.com/class/kdoiylw2pgb38l?cid=226, 1600911486939 1 COMP 524 (31 unread) https://piazza.com/class/kdoiylw2pgb38l?cid=224, 1600911508786 1 Attribute-Relation File Format (ARFF) https://www.cs.waikato.ac.nz/~ml/weka/arff.html#:~:text=An%20ARFF%20(Attribute%2DRelation%20File,the%20Weka%20machine%20learning%20software.]
252,,Wed Sep 23 21:40:59 EDT 2020,ClassifierFactory.java,1600911659921,202469,0,(D)1(F)4(I)5(R)2(I)3(R)2,0.47058823529411764,5.88235294117647,0.0,23.52941176470588,0.0,0.0,0.08415841584158416,0.0,0.0049504950495049506,0.019801980198019802,0.0,0.019801980198019802,0.039603960396039604,2.0,[1600911813331 1 COMP 524 (31 unread) https://piazza.com/class/kdoiylw2pgb38l?cid=196]
253,,Wed Sep 23 21:44:22 EDT 2020,ClassifierFactory.java,1600911862998,12111,0,(I)10(R)2(I)1(R)2(I)10,0.84,0.0,0.0,0.0,0.0,0.0,2.0833333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,1.75,0.0,[]
254,,Wed Sep 23 21:44:35 EDT 2020,ClassifierFactory.java,1600911875205,804,804,(I)9(R)2(I)14,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,null,0.0,0.0,[]
255,,Wed Sep 23 21:44:36 EDT 2020,SafeSocialization.txt,1600911876064,64695,0,(I)5(R)2(I)8(F)5,0.65,0.0,0.0,25.0,0.0,0.0,0.3125,0.0,0.0,0.078125,0.0,0.03125,0.203125,1.0,[1600911906123 184 Lectures - Google Drive https://drive.google.com/drive/u/1/folders/1ZHyGzTAansFVQ42ecjRmbeR831_Dm-3o]
256,,Wed Sep 23 21:45:51 EDT 2020,SafeSocialization.txt,1600911951016,396346,0,(F)7(D)1(I)3(D)2,0.23076923076923078,23.076923076923077,0.0,53.84615384615385,0.0,0.0,0.03282828282828283,0.0,0.007575757575757576,0.017676767676767676,0.0,0.0,0.007575757575757576,0.0,[]
